STRONGS of xyz file 
file_name 	 STRONGS 
pore3520.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3521.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3522.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3523.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3524.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3525.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3526.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3527.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3528.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3529.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore353.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3530.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3531.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3532.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3533.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3534.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3535.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3536.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3537.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3538.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3539.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore354.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3540.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3541.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3542.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3543.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3544.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3545.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3546.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3547.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3548.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3549.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore355.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3550.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3551.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3552.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3553.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3554.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3555.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3556.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3557.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3558.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3559.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore356.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3560.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3561.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3562.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3563.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3564.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3565.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3566.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3567.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3568.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3569.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore357.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3570.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3571.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3572.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3573.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3574.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3575.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3576.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3577.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3578.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3579.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore358.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3580.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3581.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3582.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3583.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3584.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3585.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3586.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3587.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3588.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3589.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore359.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3590.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3591.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3592.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3593.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3594.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3595.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3596.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3597.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3598.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3599.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore36.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore360.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3600.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3601.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3602.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3603.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3604.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3605.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3606.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3607.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3608.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3609.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore361.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3610.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3611.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3612.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3613.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3614.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3615.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3616.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3617.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3618.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3619.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore362.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3620.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3621.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3622.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3623.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3624.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3625.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3626.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3627.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3628.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3629.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore363.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3630.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3631.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3632.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3633.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3634.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3635.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3636.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3637.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3638.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3639.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore364.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3640.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3641.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3642.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3643.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3644.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3645.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3646.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3647.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3648.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3649.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore365.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3650.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3651.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3652.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3653.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3654.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3655.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3656.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3657.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3658.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3659.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore366.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3660.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3661.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3662.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3663.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3664.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3665.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3666.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3667.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3668.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3669.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore367.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3670.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3671.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3672.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3673.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3674.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3675.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3676.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3677.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3678.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3679.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore368.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3680.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3681.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3682.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3683.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3684.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3685.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3686.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3687.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3688.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3689.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore369.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3690.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3691.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3692.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3693.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3694.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3695.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3696.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3697.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3698.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3699.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore37.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore370.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3700.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3701.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3702.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3703.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3704.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3705.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3706.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3707.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3708.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3709.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore371.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3710.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3711.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3712.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3713.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3714.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3715.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3716.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3717.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3718.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3719.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore372.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3720.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3721.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3722.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3723.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3724.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3725.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3726.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3727.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3728.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3729.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore373.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3730.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3731.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3732.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3733.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3734.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3735.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3736.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3737.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3738.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3739.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore374.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3740.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3741.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3742.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3743.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3744.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3745.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3746.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3747.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3748.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3749.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore375.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3750.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3751.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3752.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3753.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3754.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3755.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3756.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3757.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3758.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3759.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore376.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3760.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3761.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3762.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3763.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3764.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3765.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3766.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3767.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3768.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3769.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore377.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3770.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3771.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3772.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3773.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3774.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3775.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3776.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3777.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3778.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3779.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore378.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3780.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3781.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3782.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3783.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3784.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3785.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3786.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3787.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3788.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3789.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore379.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3790.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3791.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3792.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3793.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3794.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3795.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3796.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3797.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3798.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3799.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore38.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore380.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3800.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3801.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3802.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3803.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3804.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3805.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3806.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3807.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3808.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3809.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore381.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3810.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3811.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3812.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3813.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3814.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3815.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3816.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3817.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3818.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3819.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore382.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3820.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3821.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3822.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3823.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3824.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3825.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3826.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3827.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3828.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3829.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore383.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3830.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3831.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore3832.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3833.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore3834.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3835.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3836.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3837.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3838.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3839.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore384.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3840.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3841.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3842.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore3843.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3844.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3845.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore3846.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3847.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3848.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3849.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore385.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3850.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3851.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3852.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3853.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3854.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore3855.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore3856.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3857.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3858.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3859.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore386.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore3860.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3861.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3862.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3863.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore3864.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3865.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore3866.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3867.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3868.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3869.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore387.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore3870.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore3871.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore3872.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore3873.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore3874.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
